Date,Cobre,Zinco,Aluminio,Chumbo,Estanho,Niquel,Dolar
2015-08-24,4888.0,1708.5,1485.5,1628.0,14595.0,9305.0,3.4979999065399
2015-08-25,5032.0,1744.5,1526.0,1677.5,14500.0,9670.0,3.5480999946594
2015-08-26,4959.0,1687.5,1513.5,1641.0,14100.0,9475.0,3.6115000247955
2015-08-27,5029.0,1726.0,1528.0,1652.5,13895.0,9730.0,3.5940999984741
2015-08-28,5095.0,1793.0,1550.0,1677.0,14360.0,9835.0,3.5501999855042
2015-08-31,,,,,,,3.5787000656128
2015-09-01,5095.0,1821.0,1577.5,1719.5,14850.0,9940.0,3.6191999912262
2015-09-02,5090.5,1785.0,1570.0,1712.5,15625.0,9745.0,3.6925001144409
2015-09-03,5250.0,1812.5,1606.5,1715.0,15600.0,10025.0,3.7539000511169
2015-09-04,5155.5,1773.5,1601.5,1677.0,15595.0,9785.0,3.7349998950958
2015-09-07,5176.0,1785.5,1588.0,1668.0,15250.0,9810.0,3.8396999835968
2015-09-08,5280.0,1791.5,1593.5,1670.5,15500.0,9850.0,3.835000038147
2015-09-09,5366.0,1815.0,1628.0,1711.5,15500.0,10065.0,3.8159000873566
2015-09-10,5400.0,1807.5,1607.5,1715.0,15655.0,10325.0,3.7787001132965
2015-09-11,5352.0,1788.0,1614.5,1702.0,15855.0,10190.0,3.8480999469757
2015-09-14,5324.0,1764.0,1599.0,1666.0,16045.0,9905.0,3.8682000637054
2015-09-15,5290.0,1695.0,1600.5,1664.0,15650.0,9850.0,3.8106999397278
2015-09-16,5350.0,1701.5,1598.5,1693.5,15880.0,10110.0,3.8596999645233
2015-09-17,5369.0,1695.0,1606.5,1700.5,15600.0,9890.0,3.8285999298096
2015-09-18,5358.0,1698.0,1624.5,1690.0,15050.0,9760.0,3.8914000988007
2015-09-21,5267.0,1652.0,1612.0,1667.0,15350.0,9705.0,3.9389998912811
2015-09-22,5131.0,1619.5,1578.5,1671.0,15050.0,9680.0,
2015-09-23,5112.0,1654.5,1572.0,1679.5,15100.0,9810.0,4.0476999282837
2015-09-24,5046.0,1635.5,1560.5,1670.0,15350.0,9715.0,4.1750998497009
2015-09-25,5098.0,1645.5,1566.5,1681.0,15325.0,9820.0,3.933000087738
2015-09-28,4965.0,1586.5,1537.0,1625.0,15400.0,9840.0,3.967600107193
2015-09-29,5010.0,1632.5,1549.0,1651.0,15800.0,9875.0,4.1037001609802
2015-09-30,5093.0,1657.0,1562.0,1655.5,15560.0,10070.0,4.0543999671936
2015-10-01,5178.0,1690.5,1578.5,1663.0,15675.0,10390.0,3.945699930191
2015-10-02,5081.0,1655.5,1545.0,1619.0,15700.0,9930.0,3.9988000392914
2015-10-05,5144.5,1652.5,1547.0,1623.5,15680.0,9935.0,3.9275000095367
2015-10-06,5175.0,1636.5,1546.5,1619.0,15875.0,9910.0,3.9098999500275
2015-10-07,5241.0,1670.5,1567.0,1650.0,16275.0,10220.0,3.8489999771118
2015-10-08,5160.0,1662.5,1552.0,1667.5,16000.0,10070.0,3.8803000450134
2015-10-09,5319.0,1824.5,1607.0,1771.5,16325.0,10710.0,3.7818999290466
2015-10-12,5335.0,1835.0,1607.5,1792.0,16125.0,10635.0,3.7590999603271
2015-10-13,5260.5,1786.0,1560.0,1767.5,16155.0,10400.0,3.7604999542236
2015-10-14,5278.0,1794.0,1569.0,1776.5,15900.0,10375.0,3.888799905777
2015-10-15,5344.0,1805.5,1567.5,1816.5,16245.0,10575.0,3.8071000576019
2015-10-16,5270.0,1782.0,1542.5,1793.5,16100.0,10460.0,3.7925000190735
2015-10-19,5240.0,1757.5,1536.0,1787.0,16000.0,10415.0,3.9207000732422
2015-10-20,5189.0,1747.0,1506.5,1763.0,15975.0,10280.0,3.8877999782562
2015-10-21,5185.5,1725.5,1491.0,1748.0,16025.0,10320.0,3.9022998809814
2015-10-22,5274.0,1715.0,1480.0,1735.0,15975.0,10405.0,3.9367001056671
2015-10-23,5295.0,1750.0,1480.5,1757.0,16075.0,10600.0,3.9022998809814
2015-10-26,5233.0,1724.5,1468.0,1742.0,15700.0,10465.0,3.8756000995636
2015-10-27,5219.5,1725.0,1454.0,1737.0,15545.0,10485.0,3.9038999080658
2015-10-28,5179.0,1708.5,1434.0,1719.0,15280.0,10380.0,3.8833999633789
2015-10-29,5161.0,1696.0,1440.5,1712.0,15005.0,10475.0,3.8972001075745
2015-10-30,5135.5,1673.0,1447.5,1681.0,15025.0,10135.0,3.8447000980377
2015-11-02,5137.5,1672.5,1452.0,1674.0,14925.0,10050.0,3.8513998985291
2015-11-03,5149.0,1654.0,1470.0,1671.0,14995.0,9995.0,3.8701999187469
2015-11-04,5165.5,1674.5,1472.5,1677.5,14880.0,9970.0,3.7671000957489
2015-11-05,5053.0,1635.5,1473.0,1647.0,14750.0,9690.0,3.795599937439
2015-11-06,5000.0,1627.0,1491.5,1639.0,14710.0,9725.0,3.780100107193
2015-11-09,4990.0,1639.5,1506.0,1652.0,14555.0,9600.0,3.7662999629974
2015-11-10,4933.5,1596.5,1486.0,1630.5,14595.0,9495.0,3.7990999221802
2015-11-11,4931.0,1568.0,1494.0,1596.0,14750.0,9450.0,3.7453999519348
2015-11-12,4872.5,1570.5,1484.5,1592.5,14655.0,9370.0,3.7629001140594
2015-11-13,4825.0,1586.0,1476.0,1593.5,14775.0,9365.0,3.766900062561
2015-11-16,4765.0,1578.0,1457.5,1597.0,14845.0,9405.0,3.8406000137329
2015-11-17,4700.0,1553.0,1463.0,1589.0,14800.0,9165.0,3.8255999088287
2015-11-18,4669.0,1511.5,1454.0,1573.5,14660.0,8955.0,3.8083000183105
2015-11-19,4610.0,1487.0,1446.0,1561.5,14600.0,8885.0,3.7671000957489
2015-11-20,4690.0,1577.5,1475.0,1617.0,14795.0,8900.0,3.7611999511719
2015-11-23,4515.5,1505.0,1424.0,1555.0,14525.0,8160.0,3.699599981308
2015-11-24,4527.0,1548.5,1433.0,1593.0,14230.0,8425.0,3.7288999557495
2015-11-25,4541.0,1555.5,1428.5,1593.0,14595.0,8650.0,3.6961998939514
2015-11-26,4667.0,1601.5,1470.5,1640.0,14955.0,9120.0,3.7393999099731
2015-11-27,4636.0,1541.5,1479.5,1613.5,15015.0,8765.0,3.7383999824524
2015-11-30,4595.5,1545.0,1442.0,1630.0,14985.0,8735.0,3.8413999080658
2015-12-01,4619.0,1531.0,1442.0,1630.5,15175.0,8840.0,3.8666000366211
2015-12-02,4589.0,1531.0,1460.0,1639.0,15200.0,8845.0,3.8506000041962
2015-12-03,4525.0,1505.5,1462.5,1641.0,14775.0,8760.0,3.8322999477386
2015-12-04,4637.0,1529.0,1503.0,1669.0,14860.0,9025.0,3.7558999061584
2015-12-07,4592.5,1537.5,1498.0,1686.0,14880.0,8940.0,3.7509999275208
2015-12-08,4567.5,1494.0,1462.0,1670.0,14505.0,8580.0,3.7595000267029
2015-12-09,4620.0,1521.5,1494.0,1709.0,14600.0,8725.0,3.8145000934601
2015-12-10,4572.0,1502.0,1479.0,1684.0,14450.0,8530.0,3.7427000999451
2015-12-11,4667.0,1532.5,1500.0,1717.5,14600.0,8655.0,3.8078000545502
2015-12-14,4640.0,1524.0,1476.0,1712.5,14580.0,8565.0,3.8127000331879
2015-12-15,4586.0,1499.5,1477.5,1714.5,14600.0,8650.0,3.8843998908997
2015-12-16,4583.0,1480.0,1478.0,1676.0,14755.0,8675.0,3.9059000015259
2015-12-17,4550.0,1461.5,1482.5,1635.0,14660.0,8605.0,3.8928999900818
2015-12-18,,,,,,,3.8763000965118
2015-12-21,4691.0,1503.5,1510.0,1719.0,14560.0,8710.0,3.9783999919891
2015-12-22,4672.5,1504.5,1518.0,1720.0,14650.0,8700.0,4.0114002227783
2015-12-23,4680.0,1522.0,1539.0,1735.0,14725.0,8650.0,3.9851999282837
2015-12-24,4665.5,1535.5,1541.0,1747.0,14650.0,8590.0,3.9409999847412
2015-12-25,,,,,,,3.9130001068115
2015-12-28,,,,,,,3.9082000255585
2015-12-29,4685.0,1559.0,1535.0,1763.0,14595.0,8560.0,3.8550999164581
2015-12-30,4715.0,1592.5,1507.0,1788.0,14655.0,8610.0,3.8640999794006
2015-12-31,4702.0,1600.0,1507.5,1802.0,14600.0,8665.0,3.9567000865936
2016-01-01,,,,,,,3.9500000476837
2016-01-04,4645.0,1554.0,1466.0,1762.0,14560.0,8515.0,3.9491000175476
2016-01-05,4647.0,1547.5,1473.0,1728.5,14350.0,8620.0,4.0373001098633
2016-01-06,4600.0,1515.0,1457.0,1695.0,14050.0,8480.0,4.0268998146057
2016-01-07,4514.0,1477.0,1455.0,1613.0,13850.0,8315.0,4.0198998451233
2016-01-08,4486.5,1478.5,1476.0,1647.0,13950.0,8405.0,4.0415000915527
2016-01-11,4402.5,1470.0,1471.5,1602.0,13580.0,8310.0,3.9932000637054
2016-01-12,4355.0,1453.5,1457.0,1597.0,13500.0,8180.0,4.0503997802734
2016-01-13,4380.0,1461.0,1453.0,1610.0,13310.0,8260.0,4.0251998901367
2016-01-14,4365.5,1481.5,1478.0,1630.0,13255.0,8350.0,4.0141000747681
2016-01-15,4310.5,1470.0,1467.5,1612.0,13375.0,8380.0,4.0058999061584
2016-01-18,4360.0,1472.5,1486.5,1608.5,13235.0,8500.0,4.0043001174927
2016-01-19,4440.5,1523.0,1494.0,1638.0,13330.0,8680.0,4.0522999763489
2016-01-20,4347.0,1482.0,1461.5,1611.0,13550.0,8565.0,4.0584001541138
2016-01-21,4376.0,1473.0,1470.0,1615.5,13400.0,8505.0,4.1013998985291
2016-01-22,4468.0,1527.0,1497.5,1665.5,13625.0,8725.0,4.1535000801086
2016-01-25,4454.0,1514.5,1480.0,1628.5,13750.0,8555.0,4.0894999504089
2016-01-26,4501.0,1552.0,1480.5,1639.0,13950.0,8545.0,4.0879001617432
2016-01-27,4507.5,1597.5,1508.0,1655.5,14100.0,8655.0,4.0668997764587
2016-01-28,4553.5,1584.5,1527.0,1669.5,13950.0,8570.0,4.1048998832703
2016-01-29,,,,,,,4.066999912262
2016-02-01,4534.0,1615.0,1520.0,1716.0,14860.0,8450.0,3.9971001148224
2016-02-02,4605.5,1675.5,1524.5,1775.5,14945.0,8460.0,3.9597001075745
2016-02-03,4578.5,1683.5,1514.0,1768.0,14845.0,8440.0,3.9853000640869
2016-02-04,4685.0,1708.5,1532.0,1818.0,15170.0,8545.0,3.8922998905182
2016-02-05,4669.0,1715.5,1531.0,1789.0,15225.0,8485.0,3.8861999511719
2016-02-08,4572.5,1681.0,1496.0,1774.0,15675.0,8055.0,3.8984999656677
2016-02-09,4530.5,1713.0,1492.0,1827.0,15775.0,8100.0,3.8915998935699
2016-02-10,4507.0,1712.0,1499.0,1830.0,15855.0,8040.0,3.881500005722
2016-02-11,4474.0,1722.0,1494.0,1827.0,15600.0,7710.0,3.9263000488281
2016-02-12,,,,,,,3.9874999523163
2016-02-15,4562.0,1688.5,1505.5,1854.0,15400.0,8120.0,3.968199968338
2016-02-16,4583.5,1679.0,1528.5,1821.5,15405.0,8270.0,3.9949998855591
2016-02-17,4562.0,1664.0,1520.0,1750.0,15850.0,8240.0,4.0625
2016-02-18,4577.0,1669.0,1530.0,1710.5,15840.0,8305.0,3.9809000492096
2016-02-19,4590.0,1734.0,1552.0,1733.0,15950.0,8340.0,4.0246000289917
2016-02-22,4696.0,1785.5,1573.0,1757.5,15980.0,8695.0,4.0163998603821
2016-02-23,4663.5,1754.5,1575.5,1718.0,16275.0,8675.0,3.9428000450134
2016-02-24,4585.5,1727.0,1552.0,1689.5,16145.0,8520.0,3.9535000324249
2016-02-25,,,,,,,3.954400062561
2016-02-26,4681.0,1741.0,1588.5,1714.0,16125.0,8410.0,3.9519000053406
2016-02-29,4705.0,1785.0,1621.5,1777.5,16295.0,8420.0,3.9646999835968
2016-03-01,4726.0,1772.0,1590.5,1776.0,16160.0,8535.0,4.0128998756409
2016-03-02,4780.0,1796.5,1597.0,1795.0,16300.0,8760.0,3.9219999313354
2016-03-03,4830.0,1831.5,1603.5,1831.5,16600.0,8785.0,3.8893001079559
2016-03-04,,,,,,,3.7960999011993
2016-03-07,5000.0,1834.0,1600.0,1896.5,17350.0,9375.0,3.7688000202179
2016-03-08,4980.5,1805.0,1590.0,1878.0,17085.0,9040.0,3.7811000347137
2016-03-09,4935.5,1798.0,1564.0,1858.0,16850.0,8785.0,3.7527000904083
2016-03-10,4920.5,1798.0,1565.0,1853.0,16975.0,8735.0,3.6768999099731
2016-03-11,4941.0,1792.0,1548.5,1840.0,17075.0,8770.0,3.614000082016
2016-03-14,4994.0,1810.0,1532.5,1841.0,17175.0,8705.0,3.5717000961304
2016-03-15,4920.0,1753.5,1508.0,1797.0,16755.0,8535.0,3.6549999713898
2016-03-16,4945.0,1738.5,1495.0,1768.0,16910.0,8460.0,3.7623000144958
2016-03-17,5029.0,1794.5,1503.5,1812.0,17025.0,8645.0,3.7365999221802
2016-03-18,5103.0,1847.5,1498.0,1820.5,17155.0,8855.0,3.6205999851227
2016-03-21,5079.5,1844.5,1486.0,1806.5,17000.0,8615.0,3.6210999488831
2016-03-22,5070.0,1860.0,1481.0,1810.0,17100.0,8650.0,3.6126000881195
2016-03-23,5060.5,1855.0,1480.0,1795.0,17575.0,8625.0,3.5778000354767
2016-03-24,4931.0,1777.0,1469.5,1755.0,17625.0,8580.0,3.6800999641418
2016-03-25,,,,,,,3.6772000789642
2016-03-28,,,,,,,3.6835000514984
2016-03-29,4939.5,1774.5,1473.0,1744.0,17375.0,8575.0,3.6772000789642
2016-03-30,4940.0,1791.5,1478.0,1738.0,16975.0,8425.0,3.6349000930786
2016-03-31,4855.5,1785.0,1491.5,1704.5,16900.0,8280.0,3.5961000919342
2016-04-01,4880.0,1842.0,1524.0,1719.5,16805.0,8380.0,3.5864999294281
2016-04-04,4816.0,1847.0,1523.0,1726.0,16705.0,8275.0,3.5485999584198
2016-04-05,4776.0,1801.5,1498.0,1698.0,16625.0,8275.0,3.6171998977661
2016-04-06,4775.0,1787.0,1481.0,1683.0,16385.0,8470.0,3.673700094223
2016-04-07,4715.0,1755.5,1485.0,1688.0,16550.0,8460.0,3.6363999843597
2016-04-08,4654.0,1744.0,1492.0,1683.0,16825.0,8405.0,3.6826000213623
2016-04-10,,,,,,,3.5861999988556
2016-04-11,4645.0,1742.5,1493.5,1686.0,17025.0,8555.0,3.5861999988556
2016-04-12,4715.5,1795.0,1514.0,1690.5,16950.0,8655.0,3.4885001182556
2016-04-13,4838.0,1848.0,1545.5,1716.5,17195.0,8920.0,3.4934000968933
2016-04-14,4830.5,1867.0,1548.5,1740.5,17200.0,8880.0,3.4818499088287
2016-04-15,4813.5,1853.5,1535.0,1708.5,17250.0,8885.0,3.5345499515533
2016-04-17,,,,,,,3.5309998989105
2016-04-18,4798.0,1886.5,1547.0,1711.5,17150.0,8950.0,3.6154499053955
2016-04-19,4812.0,1902.0,1565.5,1728.0,17100.0,9070.0,3.5300500392914
2016-04-20,4938.5,1918.5,1598.0,1773.5,17330.0,9215.0,3.5283000469208
2016-04-21,5025.5,1933.0,1628.0,1793.5,17475.0,9430.0,3.539400100708
2016-04-22,5015.5,1905.0,1635.0,1774.0,17350.0,9130.0,3.5682001113892
2016-04-25,5000.5,1880.0,1641.0,1773.0,17355.0,9080.0,3.554349899292
2016-04-26,4935.5,1871.0,1632.0,1733.5,17375.0,9060.0,3.5255000591278
2016-04-27,4932.0,1881.0,1642.5,1745.0,17250.0,9200.0,3.5264000892639
2016-04-28,4912.5,1879.0,1649.0,1735.0,17100.0,9150.0,3.4888000488281
2016-04-29,5045.0,1943.0,1673.0,1795.5,17420.0,9460.0,3.4363000392914
2016-05-02,,,,,,,3.4998500347137
2016-05-03,4960.0,1893.0,1629.0,1780.0,17325.0,9555.0,3.5585498809814
2016-05-04,4892.0,1875.0,1611.0,1765.5,17350.0,9390.0,3.5478000640869
2016-05-05,4826.0,1860.5,1601.5,1745.0,17420.0,9300.0,3.5364499092102
2016-05-06,4810.0,1865.5,1599.0,1741.5,17400.0,8960.0,3.5040500164032
2016-05-09,4739.5,1860.0,1556.5,1737.0,17425.0,8730.0,3.5176498889923
2016-05-10,4710.0,1848.5,1542.5,1750.0,17250.0,8635.0,3.4746499061584
2016-05-11,4748.0,1890.5,1560.0,1784.5,17350.0,8780.0,3.4524500370026
2016-05-12,4744.0,1909.5,1545.0,1750.5,17350.0,8775.0,3.4830501079559
2016-05-13,4660.0,1871.0,1529.0,1724.0,16800.0,8585.0,3.532350063324
2016-05-16,4640.5,1870.5,1525.5,1701.5,16900.0,8640.0,3.5000500679016
2016-05-17,4634.0,1877.5,1532.0,1720.0,16975.0,8630.0,3.4958000183105
2016-05-18,4600.5,1878.5,1529.5,1702.0,16825.0,8585.0,3.561399936676
2016-05-19,4596.0,1858.0,1536.0,1696.0,16705.0,8490.0,3.5633499622345
2016-05-20,4630.5,1877.0,1559.0,1694.5,16470.0,8525.0,3.5726499557495
2016-05-23,4572.0,1832.0,1526.0,1646.5,15925.0,8310.0,3.5676000118256
2016-05-24,4637.0,1827.0,1553.0,1651.5,15770.0,8340.0,3.5711500644684
2016-05-25,4636.0,1821.0,1539.0,1646.0,15500.0,8340.0,3.5815999507904
2016-05-26,4705.5,1882.5,1553.0,1667.0,15725.0,8375.0,3.5845499038696
2016-05-27,4725.5,1902.5,1552.0,1694.0,16250.0,8375.0,3.6138501167297
2016-05-30,,,,,,,3.5739500522614
2016-05-31,4700.0,1924.0,1548.0,1691.5,16200.0,8465.0,3.6061499118805
2016-06-01,4601.0,1906.5,1544.0,1674.0,15905.0,8325.0,3.6099500656128
2016-06-02,4600.0,1994.0,1559.0,1727.0,16230.0,8365.0,3.5859498977661
2016-06-03,4688.0,1994.5,1543.0,1724.0,16545.0,8510.0,3.5290501117706
2016-06-06,4706.0,2016.0,1548.0,1727.5,16850.0,8625.0,3.4888501167297
2016-06-07,4589.0,2024.0,1541.0,1727.0,16975.0,8565.0,3.4453999996185
2016-06-08,4590.5,2049.0,1596.0,1733.0,17150.0,8825.0,3.3638501167297
2016-06-09,4546.0,2067.5,1591.5,1740.5,17300.0,8950.0,3.3972001075745
2016-06-10,4504.0,2076.0,1584.0,1727.0,17225.0,8950.0,3.4198999404907
2016-06-13,4515.0,2061.0,1581.5,1698.5,17085.0,8825.0,3.4858999252319
2016-06-14,4510.5,2019.5,1605.0,1685.5,17150.0,8805.0,3.4802498817444
2016-06-15,4632.0,2043.0,1613.5,1702.0,17250.0,9070.0,3.4760000705719
2016-06-16,4524.5,1998.0,1592.5,1682.5,17145.0,8785.0,3.465399980545
2016-06-17,4521.5,1981.0,1602.5,1707.0,17265.0,9050.0,3.4161500930786
2016-06-20,4585.0,1989.5,1607.5,1702.0,17005.0,9210.0,3.3948500156403
2016-06-21,4587.0,1993.0,1623.5,1697.5,17035.0,9180.0,3.4158999919891
2016-06-22,4687.5,2052.0,1624.0,1712.0,17150.0,9230.0,3.377249956131
2016-06-23,4747.0,2034.0,1628.0,1720.0,17170.0,9180.0,3.342600107193
2016-06-24,4663.0,1998.0,1600.5,1693.5,17060.0,8900.0,3.3728499412537
2016-06-27,4692.0,2001.0,1592.0,1698.0,17005.0,8960.0,3.391900062561
2016-06-28,4777.5,2047.0,1602.5,1713.5,17070.0,9135.0,3.3043999671936
2016-06-29,4780.0,2059.0,1614.0,1734.0,17050.0,9280.0,3.2374999523163
2016-06-30,4827.0,2102.5,1635.0,1780.0,17055.0,9415.0,3.2132999897003
2016-07-01,4783.5,2116.5,1645.0,1815.0,17420.0,9535.0,3.235100030899
2016-07-04,4920.0,2143.0,1653.0,1867.0,17970.0,10300.0,3.291699886322
2016-07-05,4840.5,2112.0,1624.0,1821.0,18145.0,10085.0,3.3011000156403
2016-07-06,4706.0,2061.5,1623.5,1788.0,17550.0,9675.0,3.3303000926971
2016-07-07,4725.0,2111.0,1637.0,1830.0,17750.0,9810.0,3.3656001091003
2016-07-08,4710.0,2123.0,1640.5,1815.5,17725.0,9740.0,3.2953999042511
2016-07-11,4746.0,2150.0,1653.0,1816.0,17750.0,10090.0,3.2974998950958
2016-07-12,4811.5,2179.5,1646.0,1852.0,17835.0,10310.0,3.2734999656677
2016-07-13,4918.5,2187.0,1669.5,1863.0,17995.0,10290.0,3.2651998996735
2016-07-14,4911.5,2198.0,1672.0,1877.0,18000.0,10370.0,3.2372999191284
2016-07-15,4945.5,2216.0,1682.0,1901.0,18200.0,10360.0,3.2811000347137
2016-07-18,4839.0,2207.5,1645.0,1851.0,17950.0,10310.0,3.2534000873566
2016-07-19,4938.0,2227.0,1643.0,1856.0,17850.0,10555.0,3.2511999607086
2016-07-20,4900.5,2232.0,1609.0,1823.0,17675.0,10445.0,3.259299993515
2016-07-21,4953.5,2253.0,1594.5,1852.5,17835.0,10665.0,3.2722001075745
2016-07-22,4956.0,2263.0,1600.0,1845.5,17800.0,10655.0,3.2555999755859
2016-07-25,4920.0,2254.5,1601.0,1843.0,17775.0,10440.0,3.286600112915
2016-07-26,4862.0,2224.0,1590.5,1826.0,17775.0,10315.0,3.2732000350952
2016-07-27,4869.5,2212.0,1584.0,1806.0,17795.0,10360.0,3.2629001140594
2016-07-28,4862.0,2191.0,1598.0,1800.0,17850.0,10535.0,3.2808001041412
2016-07-29,4853.0,2220.0,1616.0,1784.0,17850.0,10445.0,3.2400000095367
2016-08-01,4907.0,2273.5,1645.5,1835.0,17995.0,10705.0,3.2623999118805
2016-08-02,4885.5,2281.0,1635.5,1818.0,17985.0,10795.0,3.2572999000549
2016-08-03,4844.5,2266.0,1620.0,1803.0,18040.0,10650.0,3.2355999946594
2016-08-04,4787.0,2258.0,1616.0,1788.0,17935.0,10440.0,3.1902000904083
2016-08-05,4792.5,2271.0,1628.0,1795.0,18410.0,10580.0,3.1635000705719
2016-08-08,4796.0,2280.0,1645.0,1793.0,18155.0,10790.0,3.1710000038147
2016-08-09,4779.0,2271.0,1626.0,1791.0,18325.0,10730.0,3.1463000774384
2016-08-10,4874.5,2310.0,1646.0,1839.0,18650.0,10900.0,3.1287999153137
2016-08-11,4810.0,2278.5,1630.0,1817.0,18325.0,10690.0,3.1433999538422
2016-08-12,4746.0,2238.0,1635.0,1811.0,18200.0,10445.0,3.1926999092102
2016-08-15,4746.0,2219.5,1644.5,1828.0,17960.0,10405.0,3.1847999095917
2016-08-16,4798.0,2264.0,1676.0,1864.0,18245.0,10330.0,3.2007999420166
2016-08-17,4755.5,2260.5,1685.5,1876.0,18385.0,10155.0,3.216500043869
2016-08-18,4802.5,2302.0,1690.5,1893.0,18425.0,10325.0,3.2393000125885
2016-08-19,4774.0,2287.0,1648.5,1884.0,18475.0,10250.0,3.2058000564575
2016-08-22,4732.0,2286.0,1652.0,1847.5,18545.0,10125.0,3.1998000144958
2016-08-23,4719.0,2306.0,1653.0,1850.0,18575.0,10235.0,3.216500043869
2016-08-24,4658.5,2312.5,1656.5,1850.0,18940.0,10220.0,3.2246999740601
2016-08-25,4639.5,2286.0,1624.0,1840.0,18900.0,9795.0,3.2286999225616
2016-08-26,4622.0,2325.0,1627.5,1878.0,18920.0,9775.0,3.2644999027252
2016-08-29,,,,,,,3.2309999465942
2016-08-30,4609.0,2318.0,1627.5,1880.0,18825.0,9720.0,3.2381000518799
2016-08-31,4602.5,2327.5,1601.0,1875.0,18880.0,9725.0,3.2279000282288
2016-09-01,4620.0,2330.0,1587.0,1914.0,19145.0,9750.0,3.2535998821259
2016-09-02,4607.0,2348.5,1592.0,1940.0,19300.0,9880.0,3.25
2016-09-05,4603.0,2363.5,1568.5,1959.0,19595.0,10050.0,3.2692999839783
2016-09-06,4623.0,2335.5,1573.5,1950.5,19900.0,10060.0,3.1972000598907
2016-09-07,4643.0,2334.0,1582.5,1926.5,19675.0,10135.0,3.1918001174927
2016-09-08,4617.5,2300.0,1566.0,1888.0,19675.0,10310.0,3.2156000137329
2016-09-09,4622.5,2290.5,1567.5,1896.5,19600.0,10340.0,3.2690000534058
2016-09-12,4573.0,2250.0,1545.5,1864.0,19205.0,10025.0,3.2478001117706
2016-09-13,4641.5,2260.0,1556.5,1903.0,19275.0,10015.0,3.314199924469
2016-09-14,4694.5,2232.0,1552.5,1904.0,19270.0,9770.0,3.343199968338
2016-09-15,4727.0,2246.0,1560.0,1936.0,19400.0,9745.0,3.3018999099731
2016-09-16,4733.5,2203.0,1560.0,1936.0,19125.0,9650.0,3.2620000839233
2016-09-19,4731.5,2215.5,1558.5,1937.0,19395.0,9920.0,3.2755000591278
2016-09-20,4732.5,2274.0,1563.0,1953.5,19500.0,10195.0,3.2574000358582
2016-09-21,4733.0,2278.5,1570.0,1956.0,19470.0,10315.0,3.2102999687195
2016-09-22,4815.5,2294.5,1611.5,1951.0,19600.0,10545.0,3.2195000648499
2016-09-23,4815.0,2271.5,1637.5,1912.0,19725.0,10625.0,3.2439999580383
2016-09-26,4794.0,2248.5,1620.0,1907.0,19800.0,10450.0,3.2409999370575
2016-09-27,4775.0,2321.0,1648.0,1962.5,19975.0,10760.0,3.2337999343872
2016-09-28,4807.5,2313.0,1648.5,1987.0,19950.0,10615.0,3.219300031662
2016-09-29,4816.5,2354.0,1653.0,2035.5,20100.0,10530.0,3.2595999240875
2016-09-30,4832.0,2378.0,1658.5,2105.5,20295.0,10460.0,3.2614998817444
2016-10-03,4807.0,2369.5,1650.0,2074.0,20275.0,10190.0,3.2097001075745
2016-10-04,4790.5,2404.0,1670.5,2099.0,20200.0,10155.0,3.257600069046
2016-10-05,4777.5,2371.0,1662.5,2060.0,19930.0,9970.0,3.2348001003265
2016-10-06,4742.0,2327.5,1667.5,2045.0,20200.0,10120.0,3.2272000312805
2016-10-07,4742.0,2325.5,1675.0,2079.0,20175.0,10260.0,3.220999956131
2016-10-10,4786.0,2323.5,1678.0,2095.0,20120.0,10305.0,3.2042000293732
2016-10-11,4801.5,2265.5,1673.0,2066.0,20005.0,10415.0,3.1972000598907
2016-10-12,4805.0,2260.0,1684.0,2041.0,20000.0,10575.0,3.2018001079559
2016-10-13,4754.5,2230.0,1681.0,2013.0,19700.0,10415.0,3.1786999702454
2016-10-14,4672.5,2232.5,1685.0,1991.5,19575.0,10435.0,3.2005000114441
2016-10-17,4671.5,2260.5,1645.0,1986.5,19510.0,10400.0,3.1970000267029
2016-10-18,4665.5,2295.5,1663.5,1995.0,19855.0,10335.0,3.1865999698639
2016-10-19,4642.5,2270.0,1622.0,1965.0,20000.0,10280.0,3.1672999858856
2016-10-20,4633.5,2281.0,1612.5,2004.5,20025.0,10165.0,3.1400001049042
2016-10-21,4637.0,2249.0,1617.0,2010.0,20150.0,9995.0,3.1226999759674
2016-10-24,4620.5,2291.0,1626.5,2010.0,20245.0,10020.0,3.111799955368
2016-10-25,4720.0,2358.0,1651.0,2069.0,20490.0,10255.0,3.1400001049042
2016-10-26,4717.5,2339.5,1673.0,2058.0,20700.0,10150.0,3.1668999195099
2016-10-27,4774.0,2351.0,1681.5,2063.5,20800.0,10265.0,3.201299905777
2016-10-28,4787.0,2374.0,1701.5,2048.0,20875.0,10340.0,3.201299905777
2016-10-31,4827.5,2418.5,1723.0,2065.5,21000.0,10550.0,3.1991999149323
2016-11-01,4862.5,2444.0,1732.0,2052.0,20990.0,10445.0,3.2362999916077
2016-11-02,4871.0,2423.0,1709.0,2047.5,20905.0,10355.0,3.2535998821259
2016-11-03,4918.0,2441.0,1726.0,2061.0,21225.0,10440.0,3.2593998908997
2016-11-04,4943.0,2441.0,1718.5,2070.5,21405.0,10385.0,3.2332999706268
2016-11-07,5032.0,2454.0,1716.0,2093.0,21655.0,10930.0,3.2019000053406
2016-11-08,5044.0,2443.5,1706.0,2073.0,21945.0,11140.0,3.1689999103546
